"group_number","probability","protein_name","n_indistinguishable_proteins","total_number_peptides","total_number_distinct_peptides","Spectral index","Normalized spectral index","number of quantified peptides","Normalized spectral abundance factor"
"243",1,"sp|P32861|UGPA1_YEAST","1","6",6,"1061.7070233075","-20.2428285885","6","-11.4610810138"
"244",1,"sp|P32905|RSSA1_YEAST","2","20",20,"5020.6858603445","-17.0157137581","18","-8.8905024312"
"245",1,"sp|P32911|SUI1_YEAST","1","5",5,"1504.4184509222","-17.5319998910","5","-9.5161069164"
"246",1,"sp|P33297|PRS6A_YEAST","1","5",5,"821.7420247145","-20.4111120722","5","-11.5227706467"
"247",1,"sp|P33331|NTF2_YEAST","1","6",6,"1011.7938524143","-18.3151872004","5","-9.7270036989"
"248",1,"sp|P33416|HSP78_YEAST","1","21",21,"5090.8889349271","-18.6819588071","21","-10.3543881906"
"249",1,"sp|P33442|RS3A1_YEAST","1","42",42,"1044.6934704318","-19.2975920363","5","-10.7555728511"
"250",1,"sp|P34167|IF4B_YEAST","1","24",24,"3289.6020944985","-18.4165895309","17","-9.7638689927"
"251",1,"sp|P34216|EDE1_YEAST","1","11",11,"1857.7595064423","-20.9042521468","11","-12.0552134948"
"252",1,"sp|P34227|PRX1_YEAST","1","11",11,"2275.8680925315","-18.2078073483","11","-9.6516218871"
"253",1,"sp|P34730|BMH2_YEAST","1","59",59,"2373.6738527704","-18.2119537157","15","-9.2690140545"
"254",1,"sp|P35691|TCTP_YEAST","1","26",26,"3604.3347974571","-16.9002895612","20","-8.1449237068"
"255",1,"sp|P35719|MRP8_YEAST","1","6",6,"1245.6362139441","-18.8242225608","4","-10.8579345688"
"256",1,"sp|P36008|EF1G2_YEAST","1","29",29,"3057.4703424574","-18.4404803169","14","-9.9622931143"
"257",1,"sp|P36010|NDK_YEAST","1","25",25,"4487.2905405468","-16.4578615392","25","-7.6966791621"
"258",1,"sp|P36015|YKT6_YEAST","1","11",11,"2231.1901465847","-17.8523610159","10","-9.4050756041"
"259",1,"sp|P36139|PET10_YEAST","1","14",14,"2081.5628531030","-18.4533094157","13","-9.5273660339"
"260",1,"sp|P36421|SYYC_YEAST","1","11",11,"936.6189821849","-20.0828359317","5","-11.3832712337"
"261",1,"sp|P37291|GLYC_YEAST","1","22",22,"4124.4737146238","-18.1955523645","22","-9.4971600030"
"262",1,"sp|P37292|GLYM_YEAST","1","10",10,"1410.5185560724","-19.8067305879","6","-11.4348229474"
"263",1,"sp|P37302|APE3_YEAST","1","26",26,"6851.1996632967","-17.6587399424","24","-9.5669632864"
"264",1,"sp|P38011|GBLP_YEAST","1","43",43,"9174.8760294466","-16.4860422437","36","-8.2306351215"
"265",1,"sp|P38013|AHP1_YEAST","1","132",132,"25704.0245863405","-14.1418275522","119","-5.6477613645"
"266",1,"sp|P38061|RL32_YEAST","1","19",19,"2846.1616472782","-16.8796685056","15","-8.1986247266"
"267",1,"sp|P38077|ATPG_YEAST","1","6",6,"1052.7849416205","-19.5728783056","6","-10.7789557786"
"268",1,"sp|P38115|ARA1_YEAST","1","6",6,"1418.6681410772","-19.2880458996","6","-10.9244497631"
"269",1,"sp|P38137|FAT2_YEAST","1","7",7,"869.2408621768","-20.6532987812","5","-11.8460278021"
"270",1,"sp|P38182|ATG8_YEAST","1","4",4,"1112.8728408682","-18.0823942571","4","-9.9535122287"
"271",1,"sp|P38219|OLA1_YEAST","1","20",20,"2935.6468599499","-18.4346916824","12","-10.1202368279"
"272",1,"sp|P38248|ECM33_YEAST","1","8",8,"1422.4358943249","-19.6027884966","8","-10.8279813467"
"273",1,"sp|P38249|EIF3A_YEAST","1","13",13,"2222.5778163337","-20.1269736994","10","-11.6741087505"
"274",1,"sp|P38328|ARPC1_YEAST","1","9",9,"1746.0092683453","-19.1472195778","9","-10.4981850084"
"275",1,"sp|P38426|TPS3_YEAST","1","12",12,"1199.4463119405","-21.1456088630","7","-12.3174517387"
"276",1,"sp|P38431|IF5_YEAST","1","14",14,"1972.0542705786","-19.0483971372","10","-10.4229975120"
"277",1,"sp|P38616|YGP1_YEAST","1","4",4,"945.9920333573","-19.9140239053","3","-11.9657905585"
"278",1,"sp|P38624|PSB1_YEAST","1","5",5,"773.0174326591","-19.4859382895","5","-10.5094122639"
"279",1,"sp|P38625|GUAA_YEAST","1","9",9,"1537.9723669329","-19.7814623246","9","-10.9493961203"
"280",1,"sp|P38628|AGM1_YEAST","1","5",5,"550.5726426689","-21.3488469807","4","-12.2046810265"
"281",1,"sp|P38701|RS20_YEAST","1","20",20,"4181.7388266987","-16.2210785714","20","-7.6800826516"
"282",1,"sp|P38707|SYNC_YEAST","1","18",18,"3255.9420299175","-18.7769854469","17","-10.1094268340"
"283",1,"sp|P38708|YHI0_YEAST","1","15",15,"3070.2483252624","-19.1742277019","13","-10.8089725457"
"284",1,"sp|P38715|GRE3_YEAST","1","11",11,"2994.0240627411","-18.1373793036","11","-9.9768627160"
"285",1,"sp|P38764|RPN1_YEAST","1","15",15,"2477.4192469230","-20.0131301693","13","-11.3383576986"
"286",1,"sp|P38788|SSZ1_YEAST","1","28",28,"5233.0893482146","-18.0501177656","20","-9.8326817768"
"287",1,"sp|P38804|SDO1L_YEAST","1","9",9,"1531.1922917854","-17.5460786885","7","-9.0702084535"
"288",1,"sp|P38845|CRP1_YEAST","1","6",6,"751.3591577124","-20.6398305990","4","-11.9442344152"
"289",1,"sp|P38858|SOL3_YEAST","1","5",5,"767.9820916999","-19.7071756517","5","-10.7212213463"
"290",1,"sp|P38879|NACA_YEAST","1","20",20,"3665.8909156060","-16.9350979334","17","-8.4386281638"
"291",1,"sp|P38891|BCA1_YEAST","1","19",19,"3473.9238183093","-18.1881376799","10","-10.3796049165"
"292",1,"sp|P38892|CRG1_YEAST","1","5",5,"1705.9906429140","-18.7805839035","5","-10.9460947572"
"293",1,"sp|P38910|CH10_YEAST","1","10",10,"1295.8867052115","-17.7202991549","8","-8.8110679637"
"294",1,"sp|P38911|FKBP3_YEAST","1","4",4,"674.1281424035","-20.6182181191","4","-11.7661420928"
"295",1,"sp|P38912|IF1A_YEAST","1","12",12,"1379.6378922840","-18.1594164784","10","-9.0186072570"
"296",1,"sp|P38934|BFR1_YEAST","1","34",34,"6371.2181480070","-17.5712660053","31","-9.0054681453"
"297",1,"sp|P38968|SEC31_YEAST","1","4",4,"817.2866290224","-21.9714209612","4","-13.3971642131"
"298",1,"sp|P38972|PUR4_YEAST","1","13",13,"1467.0221117620","-21.2206954423","9","-12.3204902720"
"299",1,"sp|P38999|LYS9_YEAST","1","7",7,"1271.2412004087","-19.8209804066","7","-11.0766924870"
"300",1,"sp|P39015|STM1_YEAST","1","26",26,"5718.3555956656","-16.9434750986","20","-8.8539765552"
"301",1,"sp|P39078|TCPD_YEAST","1","3",3,"389.7562922867","-21.7700681944","2","-13.1275416285"
"302",1,"sp|P39522|ILV3_YEAST","1","12",12,"1658.5379417018","-19.8286990924","8","-11.2754403236"
"303",1,"sp|P39533|ACON2_YEAST","1","11",11,"1816.3798744579","-20.1291338275","10","-11.3851009043"
"304",1,"sp|P39676|FHP_YEAST","1","54",54,"13211.0659524372","-16.2828882586","48","-8.1384299447"
"305",1,"sp|P39683|NPT1_YEAST","1","5",5,"1086.2143070962","-19.9918433609","5","-11.5060532518"
"306",1,"sp|P39730|IF2P_YEAST","1","10",10,"1670.4452334027","-20.5947524038","9","-11.8818893009"
"307",1,"sp|P39935|IF4F1_YEAST","1","14",14,"2518.1037018922","-19.9287983595","11","-11.5185336538"
"308",1,"sp|P39938|RS26A_YEAST","2","8",8,"1224.3634468010","-17.9691041785","7","-9.1706103504"
"309",1,"sp|P39954|SAHH_YEAST","1","46",46,"9355.4497228368","-16.9510829226","39","-8.6083169250"
"310",1,"sp|P39990|SNU13_YEAST","1","6",6,"2268.8518847853","-17.1616357878","5","-9.7384993378"
"311",1,"sp|P40016|RPN3_YEAST","1","3",3,"519.8356567757","-21.3408579304","3","-12.5288521447"
"312",1,"sp|P40043|RGI1_YEAST","1","14",14,"4848.5726781594","-16.4196750629","13","-8.7136246691"
"313",1,"sp|P40069|IMB4_YEAST","1","15",15,"3356.5079351926","-19.7395951186","14","-11.3960304644"
"314",1,"sp|P40075|SCS2_YEAST","1","7",7,"1197.8998954483","-19.0365482800","7","-10.2065299247"
"315",1,"sp|P40087|DDI1_YEAST","1","4",4,"459.5953868744","-21.2293490584","3","-12.2396519948"
"316",1,"sp|P40185|MMF1_YEAST","1","24",24,"4575.4075603570","-16.3523271253","18","-8.0931315977"
"317",1,"sp|P40202|CCS1_YEAST","1","3",3,"606.9288511237","-20.0467209187","3","-11.4581869405"
"318",1,"sp|P40212|RL13B_YEAST","2","63",63,"9649.7061450114","-15.7324579051","51","-7.0473467877"
"319",1,"sp|P40217|EIF3I_YEAST","1","4",4,"1029.5962022643","-19.7630315097","4","-11.5219393617"
"320",1,"sp|P40302|PSA6_YEAST","1","6",6,"794.7835825273","-19.5680490370","5","-10.6315841339"
"321",1,"sp|P40303|PSA4_YEAST","1","6",6,"1493.3251331779","-18.7764746717","5","-10.7499041010"
"322",1,"sp|P40495|LYS12_YEAST","1","8",8,"986.8542068425","-19.9206848024","6","-11.0334603851"
"323",1,"sp|P40531|GVP36_YEAST","1","15",15,"2310.9669907495","-18.5065497957","14","-9.6245207413"
"324",1,"sp|P40582|GST1_YEAST","1","4",4,"603.9609127465","-19.9641559249","4","-10.9535122287"
"325",1,"sp|P40825|SYA_YEAST","1","24",24,"3860.7428104081","-19.3584874507","19","-10.7762676021"
"326",1,"sp|P40850|MKT1_YEAST","1","4",4,"624.5737185351","-21.7423420521","4","-12.7801150354"
"327",1,"sp|P40893|REE1_YEAST","1","12",12,"2687.2596089715","-17.5695392114","10","-9.3905760344"
"328",1,"sp|P41057|RS29A_YEAST","1","8",8,"610.2161912442","-17.8862808510","4","-8.8905024312"
"329",1,"sp|P41159ups|LEP_HUMAN_UPS","1","4",4,"910.9568298084","-18.7005360477","4","-10.2828198540"
"330",1,"sp|P41338|THIL_YEAST","1","31",31,"6564.2363546464","-17.2883157288","27","-8.9648846275"
"331",1,"sp|P41805|RL10_YEAST","1","30",30,"4581.1170812306","-16.9585214189","18","-8.7011250671"
"332",1,"sp|P41807|VATH_YEAST","1","3",3,"510.5778310561","-21.2369822990","3","-12.3990518164"
"333",1,"sp|P41811|COPB2_YEAST","1","8",8,"1161.2362095072","-20.9466964395","8","-11.8791871180"
"334",1,"sp|P41920|YRB1_YEAST","1","2",2,"800.0567727935","-19.3391957018","2","-11.7341992003"
"335",1,"sp|P41921|GSHR_YEAST","1","6",6,"1107.4942295183","-20.1348984914","6","-11.4140643873"
"336",1,"sp|P41940|MPG1_YEAST","1","38",38,"8429.8493561098","-16.7866664712","32","-8.5790025361"
"337",1,"sp|P43588|RPN11_YEAST","1","2",2,"416.3612813768","-20.8877983174","2","-12.3405353519"
"338",1,"sp|P43593|UBP6_YEAST","1","5",5,"939.7357520866","-20.4188872577","5","-11.7241154196"
"339",1,"sp|P43616|DUG1_YEAST","1","16",16,"3438.7498249183","-18.4943272170","13","-10.2926008748"
"340",1,"sp|P43621|COPD_YEAST","1","5",5,"542.1877034202","-21.3422111363","4","-12.1759046501"
"341",1,"sp|P46367|ALDH4_YEAST","1","34",34,"6532.1074987018","-17.6783604892","29","-9.2447572424"
"342",1,"sp|P46655|SYEC_YEAST","1","75",75,"14433.2420890341","-16.9826003457","69","-8.4422286025"
"343",1,"sp|P46672|ARC1_YEAST","1","26",26,"5294.5228154151","-17.5164064831","25","-8.9938801711"
"344",1,"sp|P46680|AIP1_YEAST","1","5",5,"699.6115837451","-21.1461348127","5","-12.0256620145"
"345",1,"sp|P46784|RS10B_YEAST","2","7",7,"1726.3402877470","-17.2928469425","6","-9.2124305261"
"346",1,"sp|P47018|MTC1_YEAST","1","2",2,"325.6183240003","-21.8859313084","2","-12.9840143171"
"347",1,"sp|P47068|BBC1_YEAST","1","15",15,"1310.2829377729","-21.1526130677","9","-12.0893956568"
"348",1,"sp|P47075|VTC4_YEAST","1","4",4,"790.6955091469","-21.1989796078","4","-12.5770029584"
"349",1,"sp|P47117|ARP3_YEAST","1","10",10,"1321.7652624715","-19.7744239434","8","-10.8937191439"
"350",1,"sp|P47143|ADK_YEAST","1","18",18,"3226.3289410492","-18.0858156942","16","-9.4925384453"
"351",1,"sp|P47176|BCA2_YEAST","1","30",30,"4521.7589913441","-17.7440230472","25","-8.9938801711"
"352",1,"sp|P48164|RS7B_YEAST","1","14",14,"2551.1294614555","-17.5850377898","12","-9.0680406168"
"353",1,"sp|P48589|RS12_YEAST","1","43",43,"9594.2910290719","-15.2640134288","39","-6.9576166271"
"354",1,"sp|P48606|TBCA_YEAST","1","2",2,"326.3779481986","-19.7096232592","2","-10.8110679637"
"355",1,"sp|P49089|ASNS1_YEAST","1","57",57,"4366.2678036013","-18.3997890109","20","-9.9210907511"
"356",1,"sp|P49090|ASNS2_YEAST","1","56",56,"4730.2121822331","-18.2842847314","21","-9.8507014232"
"357",1,"sp|P49167|RL38_YEAST","1","7",7,"691.4979261464","-18.1839236835","5","-9.0466216331"
"358",1,"sp|P49723|RIR4_YEAST","1","21",21,"5143.1952985569","-17.4341059090","20","-9.1916719659"
"359",1,"sp|P50861|RIB4_YEAST","1","12",12,"2865.4798096681","-17.2484209997","11","-9.0245953268"
"360",1,"sp|P52910|ACS2_YEAST","1","25",25,"4250.3570778692","-18.6944760137","18","-10.3289642760"
"361",1,"sp|P53090|ARO8_YEAST","1","23",23,"3380.3589408944","-18.5749261329","20","-9.7270036989"
"362",1,"sp|P53141|MLC1_YEAST","1","20",20,"3046.6938427843","-16.9782422815","13","-8.6018763115"
"363",1,"sp|P53152|MMS2_YEAST","1","6",6,"1532.7221263102","-17.8482542089","6","-9.5962170914"
"364",1,"sp|P53184|PNC1_YEAST","1","18",18,"4886.3443056668","-16.8324502729","17","-8.7505721701"
"365",1,"sp|P53221|RL26B_YEAST","1","14",14,"1345.2750543334","-17.9271018054","9","-8.9019071945"
"366",1,"sp|P53228|TAL2_YEAST","1","2",2,"376.5109469386","-21.1549329449","2","-12.4625258762"
"367",1,"sp|P53252|PIL1_YEAST","1","33",33,"3942.4089956550","-17.7923823044","20","-9.1663608774"
"368",1,"sp|P53301|CRH1_YEAST","1","16",16,"1297.8897135097","-19.9759924339","7","-11.2616345241"
"369",1,"sp|P53303|ZPR1_YEAST","1","7",7,"999.4755089481","-20.2918876771","7","-11.2006050907"
"370",1,"sp|P53312|SUCB_YEAST","1","11",11,"1467.9959916800","-19.5505625250","8","-10.8212397688"
"371",1,"sp|P53598|SUCA_YEAST","1","5",5,"1089.2386434084","-19.6049419965","4","-11.4450912829"
"372",1,"sp|P53622|COPA_YEAST","1","7",7,"1269.6529368530","-21.2519045439","6","-12.7282054441"
"373",1,"sp|P53691|PPID_YEAST","1","17",17,"1992.3417607712","-18.9071285264","9","-10.4484978843"
"374",1,"sp|P53731|ARPC2_YEAST","1","2",2,"513.8408682324","-20.7447772649","2","-12.5010000240"
"375",1,"sp|P53839|GOR1_YEAST","1","20",20,"3719.7043532148","-17.9223414475","19","-9.2864311076"
"376",1,"sp|P53849|GIS2_YEAST","1","2",2,"525.4839558195","-19.5519875157","2","-11.3405353519"
"377",1,"sp|P53912|YNN4_YEAST","1","18",18,"4950.9590748988","-17.6131991221","17","-9.5502735196"
"378",1,"sp|P54113|PUR91_YEAST","1","20",20,"1040.2621595916","-20.5163854624","6","-11.7051993286"
"379",1,"sp|P54115|ALDH6_YEAST","1","65",65,"11291.3070462249","-16.8349619865","53","-8.3210113393"
"380",1,"sp|P54838|DAK1_YEAST","1","11",11,"2333.8650629362","-19.3334217021","11","-10.8135404494"
"381",1,"sp|P54839|HMCS_YEAST","1","35",35,"6661.5540950777","-17.5700387212","28","-9.2153718014"
"382",1,"sp|P54885|PROA_YEAST","1","10",10,"1568.2145686430","-19.5500853409","10","-10.5941094284"
"383",1,"sp|P60010|ACT_YEAST","1","108",108,"25088.0568893436","-15.2681362488","99","-7.0045376745"
"384",1,"sp|P61830|H3_YEAST","1","9",9,"4690.9085710256","-16.2239137536","9","-9.0006853490"
"385",1,"sp|P89886|TMA20_YEAST","1","8",8,"1144.9451448724","-18.6708857020","8","-9.5829933962"
"386",1,"sp|Q00055|GPD1_YEAST","1","16",16,"2384.6211046219","-18.7235830388","11","-10.2347406878"
"387",1,"sp|Q00764|TPS1_YEAST","1","7",7,"1105.5525790741","-20.1728353693","4","-12.0344322241"
"388",1,"sp|Q01532|BLH1_YEAST","1","6",6,"938.6293512218","-20.3735701935","5","-11.6770987931"
"389",1,"sp|Q01560|NOP3_YEAST","1","7",7,"1642.8016994083","-19.3436469070","7","-10.9692795446"
"390",1,"sp|Q01855|RS15_YEAST","1","9",9,"1210.4360758859","-18.2405385224","6","-9.6479321279"
"391",1,"sp|Q02326|RL6A_YEAST","1","21",21,"757.4688107183","-19.2264915220","5","-10.2206510329"
"392",1,"sp|Q02642|NACB1_YEAST","1","4",4,"1325.4532492633","-18.2544532582","4","-10.3777682581"
"393",1,"sp|Q02753|RL21A_YEAST","2","7",7,"634.5507566942","-19.3444389166","3","-10.8201131033"
"394",1,"sp|Q03048|COFI_YEAST","1","8",8,"1650.6646404801","-17.8031425882","8","-9.2430188459"
"395",1,"sp|Q03161|YMY9_YEAST","1","14",14,"2218.5901043030","-18.4309942682","12","-9.7125041292"
"396",1,"sp|Q03195|RLI1_YEAST","1","8",8,"660.5543818790","-21.2124965627","4","-12.3310750226"
"397",1,"sp|Q03690|CLU_YEAST","1","22",22,"4005.1234153157","-19.6830144050","21","-11.0093728961"
"398",1,"sp|Q03940|RUVB1_YEAST","1","5",5,"688.0471100421","-20.7606074240","4","-11.9380158924"
"399",1,"sp|Q04062|RPN9_YEAST","1","9",9,"832.3780144131","-20.2493930318","7","-10.8941780894"
"400",1,"sp|Q04067|EIF3G_YEAST","1","5",5,"758.9055479085","-19.8623581308","4","-11.1811795921"
"401",1,"sp|Q04409|EMI2_YEAST","1","11",11,"1263.9684498399","-19.9941421264","8","-11.0489317938"
"402",1,"sp|Q04432|HSP31_YEAST","1","25",25,"3545.5296329314","-17.4290603892","16","-8.9718907581"
"403",1,"sp|Q04491|SEC13_YEAST","1","3",3,"530.1625893339","-20.4961306393","3","-11.7125041292"
"404",1,"sp|Q04894|ADH6_YEAST","1","6",6,"1276.6295012655","-19.5058314986","5","-11.2530725106"
"405",1,"sp|Q04947|RTN1_YEAST","1","5",5,"920.3018121473","-19.6907104642","5","-10.9657905585"
"406",1,"sp|Q04951|SCW10_YEAST","1","5",5,"962.2670234955","-20.0254354452","5","-11.3648457593"
"407",1,"sp|Q05016|YM71_YEAST","1","23",23,"5115.7549914673","-17.0720670551","20","-8.8219153460"
"408",1,"sp|Q05506|SYRC_YEAST","1","14",14,"1731.0609404532","-19.8202144862","12","-10.7437377147"
"409",1,"sp|Q06151|DCPS_YEAST","1","24",24,"3471.1761599219","-18.0221048233","14","-9.7270036989"
"410",1,"sp|Q06408|ARO10_YEAST","1","7",7,"513.6863857462","-21.6379713325","4","-12.3937602908"
"411",1,"sp|Q06523|YP148_YEAST","1","5",5,"546.6138703182","-21.0025959113","4","-11.8480190999"
"412",1,"sp|Q07478|SUB2_YEAST","1","13",13,"2341.5396739255","-18.9397607117","11","-10.4246157904"
"413",1,"sp|Q07505|DLHH_YEAST","1","4",4,"995.1930758051","-19.4660270824","4","-11.1759046501"
"414",1,"sp|Q07551|KAR_YEAST","1","13",13,"2921.9800448244","-18.1047741877","13","-9.6681100099"
"415",1,"sp|Q08193|GAS5_YEAST","1","7",7,"1254.3702000863","-19.9582183406","7","-11.1946558244"
"416",1,"sp|Q08245|ZEO1_YEAST","1","38",38,"9229.5684442438","-14.9802340648","31","-6.9491301612"
"417",1,"sp|Q08972|NEW1_YEAST","1","9",9,"1592.3703777602","-20.9191440296","8","-12.3071491834"
"418",1,"sp|Q08977|YP260_YEAST","1","19",19,"3821.5973322172","-18.5380510281","18","-10.0191310163"
"419",1,"sp|Q12074|SPEE_YEAST","1","25",25,"3241.0345909798","-17.8646207304","18","-9.1079793621"
"420",1,"sp|Q12118|SGT2_YEAST","1","12",12,"2179.6353764971","-18.6768597102","12","-9.9328132361"
"421",1,"sp|Q12154|GET3_YEAST","1","16",16,"803.2033273012","-20.1500866936","4","-11.5507530592"
"422",1,"sp|Q12159|YRA1_YEAST","1","11",11,"1159.4359961551","-18.9730740751","6","-10.3183639709"
"423",1,"sp|Q12230|LSP1_YEAST","1","28",28,"3109.3985564540","-18.1433106731","18","-9.3268504367"
"424",1,"sp|Q12305|RDL1_YEAST","1","18",18,"3809.9865067850","-16.5554734787","15","-8.2951979863"
"425",1,"sp|Q12306|SMT3_YEAST","1","9",9,"2555.4890712876","-16.6709303555","9","-8.5714339905"
"426",1,"sp|Q12314|SFM1_YEAST","1","15",15,"2039.4122543983","-18.0728744780","13","-9.1174174112"
"427",1,"sp|Q12329|HSP42_YEAST","1","6",6,"708.0931290033","-20.4150540574","6","-11.0489317938"
"428",1,"sp|Q12335|PST2_YEAST","1","14",14,"3366.7439984901","-17.2443208892","13","-9.0120644111"
"429",1,"sp|Q12363|WTM1_YEAST","1","29",29,"4926.1982099217","-17.8373330867","21","-9.4623195559"
"430",1,"sp|Q12443|RTN2_YEAST","1","4",4,"702.8325230478","-20.4934509390","4","-11.7015330114"
"431",1,"sp|Q12447|PAA1_YEAST","1","14",14,"2118.3829097532","-17.8607837342","10","-9.3386482423"
"432",1,"sp|Q12449|AHA1_YEAST","1","17",17,"2401.0391175278","-18.5538704982","14","-9.7270036989"
"433",1,"sp|Q12458|YPR1_YEAST","1","13",13,"1327.9667997228","-19.2425014347","7","-10.5611948060"
"434",1,"sp|Q12499|NOP58_YEAST","1","8",8,"1242.0836948666","-20.0507353859","5","-11.7583988952"
"435",1,"sp|Q3E754|RS21B_YEAST","1","15",15,"970.3052884185","-17.8527511493","4","-9.5260910050"
"436",1,"sp|Q3E841|YN034_YEAST","1","15",15,"2595.4042230528","-16.6050688888","14","-7.8905024312"
"437",1,"sp|O13535|YH11B_YEAST","46","27",27,NA,NA,NA,NA
"437",1,"sp|P0C2J0|YP13B_YEAST","6","25",25,NA,NA,NA,NA
"437",1,"sp|Q12470|YN12A_YEAST","2","25",25,NA,NA,NA,NA
"437",1,"sp|Q12441|YD12A_YEAST","2","24",24,NA,NA,NA,NA
"437",1,"sp|Q12112|YN11B_YEAST","2","9",9,NA,NA,NA,NA
"438",1,"sp|O14455|RL36B_YEAST","1","5",5,"283.4259409937","-19.8291307698","2","-10.7270036989"
"438",1,"sp|P05745|RL36A_YEAST","1","3",3,NA,NA,NA,NA
"439",1,"sp|P00044|CYC1_YEAST","1","11",11,"694.2580929542","-18.6609586244","2","-10.8513318339"
"439",1,"sp|P00045|CYC7_YEAST","1","9",9,NA,NA,NA,NA
"440",1,"sp|P00330|ADH1_YEAST","1","333",333,"13141.8689541709","-16.0931632340","47","-7.9715021533"
"440",1,"sp|P00331|ADH2_YEAST","1","211",211,"389.8385877924","-21.1683129837","2","-12.5260910050"
"440",1,"sp|P38113|ADH5_YEAST","1","5",5,NA,NA,NA,NA
"441",1,"sp|P00549|KPYK1_YEAST","1","391",391,"82746.9447621385","-13.9614684394","331","-5.6782443870"
"441",1,"sp|P52489|KPYK2_YEAST","1","9",9,NA,NA,NA,NA
"442",1,"sp|P00890|CISY1_YEAST","1","51",51,"9692.5282827830","-16.9933271003","39","-8.7016271360"
"442",1,"sp|P08679|CISY2_YEAST","1","9",9,NA,NA,NA,NA
"443",1,"sp|P05030|PMA1_YEAST","1","39",39,"553.6300457541","-22.0616744918","3","-13.3405353519"
"443",1,"sp|P19657|PMA2_YEAST","1","34",34,NA,NA,NA,NA
"444",1,"sp|P05738|RL9A_YEAST","1","33",33,"204.5634644100","-21.2331267184","1","-12.6605763372"
"444",1,"sp|P51401|RL9B_YEAST","1","32",32,NA,NA,NA,NA
"445",1,"sp|P05748|RL15A_YEAST","1","32",32,"727.9182960122","-19.4968952046","3","-11.1706103504"
"445",1,"sp|P54780|RL15B_YEAST","1","29",29,NA,NA,NA,NA
"446",1,"sp|P05755|RS9B_YEAST","1","35",35,"619.1579899048","-19.6652691156","3","-11.1055153222"
"446",1,"sp|O13516|RS9A_YEAST","1","32",32,NA,NA,NA,NA
"447",1,"sp|P06169|PDC1_YEAST","1","275",275,"40954.1313795746","-15.1473723158","135","-7.1433230242"
"447",1,"sp|P26263|PDC6_YEAST","1","104",104,NA,NA,NA,NA
"447",1,"sp|P16467|PDC5_YEAST","1","110",110,NA,NA,NA,NA
"447",1,"sp|Q07471|THI3_YEAST","1","31",31,NA,NA,NA,NA
"448",1,"sp|P06208|LEU1_YEAST","1","15",15,"2150.5426132843","-19.5354131748","9","-11.1870181069"
"448",1,"sp|Q12166|LEU9_YEAST","1","4",4,NA,NA,NA,NA
"449",1,"sp|P07560|SEC4_YEAST","1","6",6,"862.6962579669","-19.3275865407","4","-10.8313403588"
"449",1,"sp|P01123|YPT1_YEAST","1","5",5,"118.4258862617","-22.1307624478","1","-12.7696480363"
"449",1,"sp|Q99260|YPT6_YEAST","1","2",2,NA,NA,NA,NA
"450",1,"sp|P09733|TBA1_YEAST","1","6",6,"974.5636900394","-20.2076209383","5","-11.5653504355"
"451",1,"sp|P0C2H8|RL31A_YEAST","1","13",13,"657.8307932777","-18.7907088089","5","-9.5813983767"
"451",1,"sp|P0C2H9|RL31B_YEAST","1","8",8,NA,NA,NA,NA
"452",1,"sp|P0CH08|RL40A_YEAST","2","124",124,"1108.0253987050","-18.2183273424","8","-9.0831475092"
"452",1,"sp|P05759|RS31_YEAST","1","121",121,"1537.2565386499","-17.9938878645","8","-9.3310750226"
"452",1,"sp|P62979ups|RS27A_HUMAN_UPS","1","43",43,"193.1225904377","-21.0241316753","1","-12.3685497280"
"452",1,"sp|P0CG63|UBI4P_YEAST","1","113",113,NA,NA,NA,NA
"453",1,"sp|P0CS90|HSP77_YEAST","1","88",88,"10926.4312159588","-17.2697147592","50","-8.7924381449"
"453",1,"sp|P39987|HSP7E_YEAST","1","30",30,NA,NA,NA,NA
"454",1,"sp|P10591|HSP71_YEAST","1","188",188,"12655.3703090545","-17.0310699638","41","-9.0520249917"
"454",1,"sp|P10592|HSP72_YEAST","1","170",170,"7649.9472911124","-17.7505406078","21","-10.0105022073"
"454",1,"sp|P22202|HSP74_YEAST","1","39",39,"200.7488663013","-23.0092840360","1","-14.4095769963"
"454",1,"sp|P09435|HSP73_YEAST","1","45",45,NA,NA,NA,NA
"455",1,"sp|P10664|RL4A_YEAST","1","43",43,"492.8981481881","-20.8868027155","3","-11.9980308955"
"455",1,"sp|P49626|RL4B_YEAST","1","37",37,NA,NA,NA,NA
"456",1,"sp|P11484|SSB1_YEAST","1","139",139,"4431.4130433727","-18.4782947542","17","-10.2554279316"
"456",1,"sp|P40150|SSB2_YEAST","1","125",125,"1775.9605250947","-19.7974620433","5","-12.0209626780"
"457",1,"sp|P13298|PYRE_YEAST","1","11",11,"794.9854141018","-19.5174969607","4","-10.9033264716"
"457",1,"sp|P30402|PYRX_YEAST","1","6",6,NA,NA,NA,NA
"458",1,"sp|P15731|UBC4_YEAST","1","6",6,"1262.4496028961","-18.2395458635","3","-10.7076383741"
"458",1,"sp|P15732|UBC5_YEAST","1","3",3,NA,NA,NA,NA
"459",1,"sp|P16521|EF3A_YEAST","1","162",162,"31024.3663871413","-16.4388944496","107","-8.3695865193"
"459",1,"sp|P53978|EF3B_YEAST","1","30",30,NA,NA,NA,NA
"460",1,"sp|P18239|ADT2_YEAST","1","20",20,"3209.7393884640","-17.9967450857","16","-9.3960304644"
