"group_number","probability","protein_name","n_indistinguishable_proteins","total_number_peptides","total_number_distinct_peptides","Spectral index","Normalized spectral index","number of quantified peptides","Normalized spectral abundance factor"
"244",1,"sp|P32588|PUB1_YEAST","1","6",6,"754.2202057313","-20.7151880374","5","-11.6448315683"
"245",1,"sp|P32589|HSP7F_YEAST","1","99",99,"19359.6307199442","-16.6466105170","76","-8.3321764518"
"246",1,"sp|P32599|FIMB_YEAST","1","23",23,"5142.1396191531","-18.4489392081","19","-10.2218943968"
"247",1,"sp|P32614|FRDS_YEAST","1","12",12,"1039.4124467223","-20.3056272100","7","-11.2125544476"
"248",1,"sp|P32775|GLGB_YEAST","1","14",14,"3341.4691622792","-19.2038275623","14","-10.7954691197"
"249",1,"sp|P32835|GSP1_YEAST","2","18",18,"3573.1748710300","-17.4224590421","18","-8.7482544813"
"250",1,"sp|P32861|UGPA1_YEAST","1","10",10,"1825.6000607707","-19.5794037642","10","-10.7843603335"
"251",1,"sp|P32905|RSSA1_YEAST","2","26",26,"5730.4173400604","-16.9435182144","22","-8.6612407280"
"252",1,"sp|P32911|SUI1_YEAST","1","6",6,"1869.6520820774","-17.3369961775","6","-9.3133174245"
"253",1,"sp|P33297|PRS6A_YEAST","1","6",6,"946.8380052382","-20.3252402152","6","-11.3199811548"
"254",1,"sp|P33327|DHE2_YEAST","1","6",6,"970.1937099528","-21.6212909133","3","-13.6511870633"
"255",1,"sp|P33331|NTF2_YEAST","1","8",8,"959.1115478254","-18.5108922680","6","-9.5242142070"
"256",1,"sp|P33416|HSP78_YEAST","1","15",15,"3596.2583354815","-19.3019399480","14","-10.9995956053"
"257",1,"sp|P33442|RS3A1_YEAST","1","42",42,"762.3931442857","-19.8706248893","4","-11.1377458600"
"258",1,"sp|P33734|HIS5_YEAST","1","9",9,"1101.6546650166","-20.4537309063","8","-11.2519168799"
"259",1,"sp|P34167|IF4B_YEAST","1","29",29,"4699.1568797152","-18.0206608960","24","-9.3266142471"
"260",1,"sp|P34216|EDE1_YEAST","1","17",17,"2542.9913770200","-20.5698495379","16","-11.5748900274"
"261",1,"sp|P34227|PRX1_YEAST","1","7",7,"1324.9595030621","-19.1068362353","6","-10.5863359189"
"262",1,"sp|P34730|BMH2_YEAST","1","60",60,"1603.4188114149","-18.8964843393","11","-9.7767179454"
"263",1,"sp|P35691|TCTP_YEAST","1","24",24,"3757.4622127387","-16.9588242005","20","-8.2051686207"
"264",1,"sp|P35719|MRP8_YEAST","1","10",10,"1872.8052028121","-18.3544647157","10","-9.5962513878"
"265",1,"sp|P36008|EF1G2_YEAST","1","28",28,"3833.0523412729","-18.2328853322","19","-9.5819654368"
"266",1,"sp|P36010|NDK_YEAST","1","16",16,"3101.3634278966","-17.1093637507","16","-8.4007802658"
"267",1,"sp|P36047|SDS22_YEAST","1","4",4,"825.7295234980","-20.1620167459","4","-11.5442718594"
"268",1,"sp|P36135|UTH1_YEAST","1","7",7,"904.9491008565","-20.1407226026","7","-10.8477901548"
"269",1,"sp|P36136|SHB17_YEAST","1","6",6,"729.8652524164","-20.0213255014","5","-10.9036133696"
"270",1,"sp|P36139|PET10_YEAST","1","18",18,"2990.6405005425","-18.0490822493","16","-9.2880506659"
"271",1,"sp|P36421|SYYC_YEAST","1","13",13,"1535.0009036881","-19.4886908181","8","-10.7654442425"
"272",1,"sp|P37291|GLYC_YEAST","1","21",21,"3668.3326481856","-18.4831981462","18","-9.8469115342"
"273",1,"sp|P37292|GLYM_YEAST","1","7",7,"1309.5553526519","-20.0324394014","5","-11.7581022672"
"274",1,"sp|P37302|APE3_YEAST","1","24",24,"5796.7070596767","-18.0184232017","21","-9.8198532783"
"275",1,"sp|P37898|AAP1_YEAST","1","7",7,"1071.2433091534","-21.1270592965","7","-12.0775044874"
"276",1,"sp|P38011|GBLP_YEAST","1","42",42,"9214.8747323483","-16.5983265635","37","-8.2513516712"
"277",1,"sp|P38013|AHP1_YEAST","1","107",107,"23397.4440961811","-14.3960310869","106","-5.8749035872"
"278",1,"sp|P38061|RL32_YEAST","1","10",10,"1673.0813336215","-17.7647387357","9","-8.9958352347"
"279",1,"sp|P38071|ETR1_YEAST","1","3",3,"810.5297088678","-20.3577971401","3","-12.1282855307"
"280",1,"sp|P38075|PDX3_YEAST","1","4",4,"634.0693831529","-19.9750558965","4","-10.9762824373"
"281",1,"sp|P38077|ATPG_YEAST","1","9",9,"1811.0346975570","-18.9088350867","9","-10.2542381918"
"282",1,"sp|P38115|ARA1_YEAST","1","8",8,"2318.2534032612","-18.6981049855","8","-10.5696571778"
"283",1,"sp|P38137|FAT2_YEAST","1","14",14,"2121.6517023735","-19.4844990535","11","-10.7687691923"
"284",1,"sp|P38182|ATG8_YEAST","1","2",2,"562.7897543252","-19.1845752538","2","-11.0137571427"
"285",1,"sp|P38216|YBM6_YEAST","1","4",4,"1055.8557883355","-18.4064657027","4","-10.1433924231"
"286",1,"sp|P38219|OLA1_YEAST","1","18",18,"3585.8474297860","-18.2646162172","13","-10.0650045244"
"287",1,"sp|P38248|ECM33_YEAST","1","6",6,"1040.4223443049","-20.1725430528","6","-11.3032637599"
"288",1,"sp|P38249|EIF3A_YEAST","1","12",12,"2497.0881462703","-20.0775210911","11","-11.5968501407"
"289",1,"sp|P38328|ARPC1_YEAST","1","6",6,"1672.7146412025","-19.3276496563","6","-11.1433924231"
"290",1,"sp|P38431|IF5_YEAST","1","15",15,"2229.9850175889","-18.9896225841","13","-10.1047308027"
"291",1,"sp|P38616|YGP1_YEAST","1","3",3,"724.3820395504","-20.4176613723","3","-12.0260354725"
"292",1,"sp|P38625|GUAA_YEAST","1","6",6,"1130.4333395411","-20.3441761958","6","-11.5946035349"
"293",1,"sp|P38628|AGM1_YEAST","1","6",6,"789.3365730210","-20.9476995194","5","-11.9429978455"
"294",1,"sp|P38701|RS20_YEAST","1","20",20,"3822.9743948397","-16.4690462034","20","-7.7403275655"
"295",1,"sp|P38707|SYNC_YEAST","1","17",17,"2657.5062087488","-19.1885476073","14","-10.4497796671"
"296",1,"sp|P38708|YHI0_YEAST","1","14",14,"2929.0741921889","-19.3606985218","13","-10.8692174597"
"297",1,"sp|P38715|GRE3_YEAST","1","15",15,"3819.9490109040","-17.9044719480","15","-9.5896486530"
"298",1,"sp|P38764|RPN1_YEAST","1","16",16,"2481.8964658421","-20.1290854775","14","-11.2916874086"
"299",1,"sp|P38765|YHI9_YEAST","1","10",10,"1146.2965662853","-19.4875705065","8","-10.3430647679"
"300",1,"sp|P38777|FSH1_YEAST","1","4",4,"638.3852559342","-20.0571917705","4","-11.0682049267"
"301",1,"sp|P38788|SSZ1_YEAST","1","36",36,"9496.4882282858","-17.3089467582","34","-9.1273919444"
"302",1,"sp|P38804|SDO1L_YEAST","1","12",12,"2633.1984902521","-16.8824780943","11","-8.4783766708"
"303",1,"sp|P38840|ARO9_YEAST","1","5",5,"347.9687617172","-22.0106638176","2","-13.1462074387"
"304",1,"sp|P38845|CRP1_YEAST","1","4",4,"681.7702370186","-20.8986078851","4","-12.0044793291"
"305",1,"sp|P38858|SOL3_YEAST","1","5",5,"800.9314629027","-19.7651297366","5","-10.7814662603"
"306",1,"sp|P38879|NACA_YEAST","1","14",14,"2094.5160381584","-17.8612050682","10","-9.2644078241"
"307",1,"sp|P38886|RPN10_YEAST","1","3",3,"468.6317561139","-20.6444410694","3","-11.6245191128"
"308",1,"sp|P38891|BCA1_YEAST","1","20",20,"3703.8440532077","-18.2142406493","14","-9.9544230033"
"309",1,"sp|P38892|CRG1_YEAST","1","5",5,"1064.8470072570","-19.5791076816","4","-11.3282677660"
"310",1,"sp|P38910|CH10_YEAST","1","10",10,"1491.8792523696","-17.6356681847","8","-8.8713128777"
"311",1,"sp|P38912|IF1A_YEAST","1","10",10,"1227.8846107012","-18.4460913551","9","-9.2308552643"
"312",1,"sp|P38934|BFR1_YEAST","1","22",22,"3647.0700783046","-18.4946575289","18","-9.8499843682"
"313",1,"sp|P38968|SEC31_YEAST","1","11",11,"2058.9927793873","-20.7569564369","11","-11.9979775084"
"314",1,"sp|P38972|PUR4_YEAST","1","19",19,"2528.6457879894","-20.5537813090","15","-11.6437695917"
"315",1,"sp|P38998|LYS1_YEAST","1","10",10,"1616.8189581676","-19.3347521805","7","-10.8790693213"
"316",1,"sp|P38999|LYS9_YEAST","1","9",9,"2180.4229739663","-19.1611703771","9","-10.7743673216"
"317",1,"sp|P39003|HXT6_YEAST","2","11",11,"3149.0117976343","-18.9847974502","11","-10.8387789135"
"318",1,"sp|P39015|STM1_YEAST","1","34",34,"8107.6877654238","-16.5583451142","28","-8.4287946420"
"319",1,"sp|P39077|TCPG_YEAST","1","2",2,"310.9192885609","-22.2309624100","2","-13.2040883548"
"320",1,"sp|P39522|ILV3_YEAST","1","7",7,"940.2888553759","-20.7659953943","4","-12.3356852376"
"321",1,"sp|P39533|ACON2_YEAST","1","4",4,"537.5124395805","-22.0043899453","3","-13.1823114124"
"322",1,"sp|P39676|FHP_YEAST","1","52",52,"14171.5957324158","-16.3001931290","48","-8.1986748586"
"323",1,"sp|P39708|DHE5_YEAST","1","10",10,"1636.5057021185","-19.6103102295","6","-11.3944802774"
"324",1,"sp|P39730|IF2P_YEAST","1","17",17,"2705.4254059456","-20.0176898330","15","-11.2051686207"
"325",1,"sp|P39743|RV167_YEAST","1","5",5,"765.4582733782","-20.7833721990","5","-11.7343536644"
"326",1,"sp|P39929|SNF7_YEAST","1","4",4,"637.6734771749","-20.0408793179","4","-11.0502830187"
"327",1,"sp|P39954|SAHH_YEAST","1","49",49,"9581.8474931099","-17.0351462870","41","-8.5964120532"
"328",1,"sp|P39990|SNU13_YEAST","1","9",9,"3079.8223151903","-16.8393113075","8","-9.1206723466"
"329",1,"sp|P40016|RPN3_YEAST","1","4",4,"530.9099085396","-21.4290066676","3","-12.5890970586"
"330",1,"sp|P40029|MSRA_YEAST","1","5",5,"555.8923335674","-19.8555630689","4","-10.6669543791"
"331",1,"sp|P40037|HMF1_YEAST","1","5",5,"1078.7059326129","-18.3868041355","5","-9.8326915836"
"332",1,"sp|P40043|RGI1_YEAST","1","5",5,"1432.3962788800","-18.2973647058","4","-10.4743093012"
"333",1,"sp|P40069|IMB4_YEAST","1","22",22,"4679.5993867624","-19.3787313528","18","-11.0937052990"
"334",1,"sp|P40075|SCS2_YEAST","1","7",7,"1219.6451190206","-19.1291544143","7","-10.2667748386"
"335",1,"sp|P40087|DDI1_YEAST","1","6",6,"463.6616346795","-21.3352012279","4","-11.8848594095"
"336",1,"sp|P40093|YEY6_YEAST","1","5",5,"794.5342592538","-20.2175766068","5","-11.2223437645"
"337",1,"sp|P40185|MMF1_YEAST","1","25",25,"4650.4071310473","-16.4474305677","19","-8.0753739997"
"338",1,"sp|P40202|CCS1_YEAST","1","2",2,"477.5879379175","-20.5110421306","2","-12.1033943552"
"339",1,"sp|P40215|NDH1_YEAST","1","5",5,"589.9660832689","-21.3754575981","2","-13.2726754400"
"340",1,"sp|P40217|EIF3I_YEAST","1","2",2,"720.2235679210","-20.3971536414","2","-12.5821842757"
"341",1,"sp|P40302|PSA6_YEAST","1","3",3,"518.8344550076","-20.3018970281","3","-11.4287946420"
"342",1,"sp|P40303|PSA4_YEAST","1","4",4,"1476.6060321191","-18.9112782332","4","-11.1320771099"
"343",1,"sp|P40414|TPM2_YEAST","1","8",8,"1616.5197929343","-18.1229042096","6","-9.8893468005"
"344",1,"sp|P40495|LYS12_YEAST","1","9",9,"1221.2580860504","-19.7317857658","8","-10.6786677997"
"345",1,"sp|P40531|GVP36_YEAST","1","13",13,"2124.9443479494","-18.7461816001","13","-9.7916808592"
"346",1,"sp|P40582|GST1_YEAST","1","4",4,"625.1636930767","-20.0329373231","4","-11.0137571427"
"347",1,"sp|P40825|SYA_YEAST","1","29",29,"4832.7026888463","-19.1530958681","24","-10.4994775287"
"348",1,"sp|P40850|MKT1_YEAST","1","7",7,"1051.8808787670","-21.1088746953","7","-12.0330050273"
"349",1,"sp|P40893|REE1_YEAST","1","5",5,"1559.2303483689","-18.4734010476","5","-10.4508209483"
"350",1,"sp|P40991|NOP2_YEAST","1","8",8,"1929.5213979839","-19.8080984884","8","-11.4148554510"
"351",1,"sp|P41057|RS29A_YEAST","1","4",4,"383.7508159810","-18.6739917024","3","-9.3657848444"
"352",1,"sp|P41277|GPP1_YEAST","1","11",11,"1548.2705345269","-18.8200052078","5","-10.7872486129"
"353",1,"sp|P41338|THIL_YEAST","1","28",28,"6493.5943852289","-17.4224858530","27","-9.0251295415"
"354",1,"sp|P41805|RL10_YEAST","1","34",34,"6852.1561807946","-16.4962230280","26","-8.2308552643"
"355",1,"sp|P41807|VATH_YEAST","1","6",6,"1007.6534227542","-20.3747457950","4","-12.0442592311"
"356",1,"sp|P41811|COPB2_YEAST","1","11",11,"1727.1962918478","-20.4924860613","10","-11.6175039370"
"357",1,"sp|P41920|YRB1_YEAST","1","8",8,"2998.3897183715","-17.5517422838","8","-9.7944441143"
"358",1,"sp|P41921|GSHR_YEAST","1","8",8,"1479.3682405657","-19.8357766734","8","-11.0592718019"
"359",1,"sp|P41940|MPG1_YEAST","1","40",40,"9085.0913305756","-16.7972325129","35","-8.5099644330"
"360",1,"sp|P43555|EMP47_YEAST","1","2",2,"269.7848337663","-22.1726588764","2","-12.9410539489"
"361",1,"sp|P43588|RPN11_YEAST","1","6",6,"421.5533415709","-20.9884792460","2","-12.4007802658"
"362",1,"sp|P43593|UBP6_YEAST","1","5",5,"921.9520826939","-20.5650108335","5","-11.7843603335"
"363",1,"sp|P43616|DUG1_YEAST","1","17",17,"3834.4169124467","-18.4557643790","14","-10.2459305848"
"364",1,"sp|P43621|COPD_YEAST","1","3",3,"284.3788983564","-22.3917493222","2","-13.2361495640"
"365",1,"sp|P46367|ALDH4_YEAST","1","58",58,"11581.6430820093","-16.9707011948","47","-8.6083942998"
"366",1,"sp|P46655|SYEC_YEAST","1","73",73,"12324.2673707443","-17.3290540722","60","-8.7041073776"
"367",1,"sp|P46672|ARC1_YEAST","1","23",23,"4738.4959941975","-17.7950381371","23","-9.1744193187"
"368",1,"sp|P46784|RS10B_YEAST","2","5",5,"1289.0028956330","-17.8328685167","5","-9.5357098459"
"369",1,"sp|P47068|BBC1_YEAST","1","9",9,"1159.2624771859","-21.4478443982","7","-12.5122106501"
"370",1,"sp|P47075|VTC4_YEAST","1","4",4,"341.4223506859","-22.5291045425","2","-13.6372478723"
"371",1,"sp|P47079|TCPQ_YEAST","1","5",5,"937.4408531123","-20.7278260500","5","-11.9712114477"
"372",1,"sp|P47117|ARP3_YEAST","1","12",12,"2159.4018047195","-19.1848184245","9","-10.7840390564"
"373",1,"sp|P47143|ADK_YEAST","1","29",29,"5809.8136776904","-17.3557775430","27","-8.7978958571"
"374",1,"sp|P47176|BCA2_YEAST","1","24",24,"3045.3481759911","-18.4328601738","17","-9.6105184335"
"375",1,"sp|P48164|RS7B_YEAST","1","19",19,"4152.4163020372","-17.0007830231","19","-8.4653205180"
"376",1,"sp|P48589|RS12_YEAST","1","37",37,"8959.2140182714","-15.4813776686","34","-7.2158009186"
"377",1,"sp|P49089|ASNS1_YEAST","1","69",69,"7755.0507420110","-17.6896136194","35","-9.1739807429"
"378",1,"sp|P49090|ASNS2_YEAST","1","20",20,"4328.4228405134","-18.5309083985","20","-9.9813356650"
"379",1,"sp|P49167|RL38_YEAST","1","7",7,"1015.4818541374","-17.7481162625","6","-8.8438321412"
"380",1,"sp|P49435|APT1_YEAST","1","3",3,"349.7987930570","-20.5471757470","2","-11.6902868830"
"381",1,"sp|P49573|CTR1_YEAST","1","2",2,"486.0371748305","-21.1910758523","2","-12.8087283403"
"382",1,"sp|P49723|RIR4_YEAST","1","23",23,"5782.5058939850","-17.3836362239","22","-9.1144133561"
"383",1,"sp|P50861|RIB4_YEAST","1","13",13,"2803.2236604310","-17.3986710828","10","-9.2223437645"
"384",1,"sp|P53081|NIF3_YEAST","1","5",5,"898.2356736093","-19.8096375798","5","-10.9913893296"
"385",1,"sp|P53090|ARO8_YEAST","1","24",24,"5047.0409300833","-18.1152250018","23","-9.5856147517"
"386",1,"sp|P53141|MLC1_YEAST","1","14",14,"2362.1908040152","-17.4639215221","11","-8.9031293249"
"387",1,"sp|P53152|MMS2_YEAST","1","5",5,"744.3011184975","-19.0089522775","3","-10.6564620053"
"388",1,"sp|P53184|PNC1_YEAST","1","16",16,"3871.3880569697","-17.2869150792","14","-9.0909250032"
"389",1,"sp|P53221|RL26B_YEAST","1","5",5,"717.0859867545","-18.9533451605","5","-9.8101490150"
"390",1,"sp|P53252|PIL1_YEAST","1","28",28,"3908.5606883597","-17.9233825280","20","-9.2266057913"
"391",1,"sp|P53301|CRH1_YEAST","1","15",15,"1695.0724982393","-19.7093734619","9","-10.9593093587"
"392",1,"sp|P53303|ZPR1_YEAST","1","2",2,"301.5848632884","-22.1390550814","2","-13.0682049267"
"393",1,"sp|P53312|SUCB_YEAST","1","5",5,"886.3678978836","-20.3969932268","5","-11.5595565878"
"394",1,"sp|P53598|SUCA_YEAST","1","8",8,"948.4266439395","-19.9232141795","5","-11.1834081019"
"395",1,"sp|P53622|COPA_YEAST","1","14",14,"3048.6727023128","-20.1067176647","13","-11.6729731407"
"396",1,"sp|P53691|PPID_YEAST","1","26",26,"3732.4617397549","-18.1200264084","17","-9.5912049585"
"397",1,"sp|P53839|GOR1_YEAST","1","20",20,"3106.5963564313","-18.3007548128","18","-9.4246785335"
"398",1,"sp|P53912|YNN4_YEAST","1","21",21,"5320.9573851849","-17.6277815061","21","-9.3056638520"
"399",1,"sp|P54113|PUR91_YEAST","1","20",20,"1523.0557989162","-20.0849240262","12","-10.7654442425"
"400",1,"sp|P54115|ALDH6_YEAST","1","68",68,"13040.2595417371","-16.7457621094","59","-8.2265336584"
"401",1,"sp|P54838|DAK1_YEAST","1","12",12,"2355.2061899363","-19.4388496943","11","-10.8737853633"
"402",1,"sp|P54839|HMCS_YEAST","1","41",41,"9331.9445665437","-17.2022799805","33","-9.0385775180"
"403",1,"sp|P54885|PROA_YEAST","1","10",10,"1528.0414323854","-19.7060848556","10","-10.6543543424"
"404",1,"sp|P60010|ACT_YEAST","1","109",109,"25761.2964689001","-15.3484919934","101","-7.0359277257"
"405",1,"sp|P61830|H3_YEAST","1","8",8,"4539.6573002309","-16.3897579526","8","-9.2308552643"
"406",1,"sp|P89886|TMA20_YEAST","1","8",8,"1202.0766582522","-18.7191954889","8","-9.6432383102"
"407",1,"sp|Q00055|GPD1_YEAST","1","12",12,"1589.1080871958","-19.4276860444","7","-10.9470622983"
"408",1,"sp|Q01532|BLH1_YEAST","1","7",7,"969.7064112816","-20.4451379549","6","-11.4743093012"
"409",1,"sp|Q01560|NOP3_YEAST","1","13",13,"3662.3374389557","-18.3056007374","13","-10.1364396625"
"410",1,"sp|Q01855|RS15_YEAST","1","7",7,"1401.5475373375","-18.1476049450","7","-9.4857846205"
"411",1,"sp|Q02326|RL6A_YEAST","1","22",22,"884.8438124238","-19.1208153958","5","-10.2808959468"
"412",1,"sp|Q02486|ABF2_YEAST","1","6",6,"423.1224925267","-20.2414310577","3","-11.0741297607"
"413",1,"sp|Q02642|NACB1_YEAST","1","4",4,"1274.1955751616","-18.4299125199","4","-10.4380131720"
"414",1,"sp|Q02725|VTC3_YEAST","1","10",10,"539.5271288093","-22.0807434819","4","-12.8490248105"
"415",1,"sp|Q02753|RL21A_YEAST","2","9",9,"758.0350492465","-19.2064701376","5","-10.1433924231"
"416",1,"sp|Q03048|COFI_YEAST","1","7",7,"999.2813546916","-18.6457869991","5","-9.9813356650"
"417",1,"sp|Q03104|MSC1_YEAST","1","6",6,"877.3909986334","-20.6764017086","6","-11.5612449380"
"418",1,"sp|Q03161|YMY9_YEAST","1","10",10,"2202.2510418858","-18.5602186886","10","-10.0357834490"
"419",1,"sp|Q03690|CLU_YEAST","1","21",21,"3944.1446914910","-19.8237088352","20","-11.1400071379"
"420",1,"sp|Q03940|RUVB1_YEAST","1","9",9,"844.3982032948","-20.5837514728","5","-11.6763327115"
"421",1,"sp|Q04062|RPN9_YEAST","1","6",6,"824.8571781016","-20.3810477587","6","-11.1768154246"
"422",1,"sp|Q04067|EIF3G_YEAST","1","6",6,"850.4655558691","-19.8165858740","5","-10.9194964112"
"423",1,"sp|Q04304|YMY0_YEAST","1","6",6,"609.2437168887","-20.0263356182","5","-10.6480128155"
"424",1,"sp|Q04344|HNT1_YEAST","1","2",2,"555.9100240133","-19.6357359501","2","-11.4471731713"
"425",1,"sp|Q04409|EMI2_YEAST","1","17",17,"1275.7737711916","-20.0992902649","8","-11.1091767078"
"426",1,"sp|Q04432|HSP31_YEAST","1","24",24,"4623.4254157914","-17.1646596370","21","-8.6398182492"
"427",1,"sp|Q04491|SEC13_YEAST","1","2",2,"338.5148801130","-21.2619064675","2","-12.3577115439"
"428",1,"sp|Q04869|YM94_YEAST","1","2",2,"660.2108120778","-20.5309630594","2","-12.5904756493"
"429",1,"sp|Q04894|ADH6_YEAST","1","12",12,"2718.0688785014","-18.5341495841","10","-10.3133174245"
"430",1,"sp|Q04947|RTN1_YEAST","1","5",5,"967.4124586109","-19.7372466254","5","-11.0260354725"
"431",1,"sp|Q04951|SCW10_YEAST","1","6",6,"1152.4815592493","-19.8837611822","6","-11.1620562674"
"432",1,"sp|Q05016|YM71_YEAST","1","29",29,"6012.9686036225","-16.9574970097","28","-8.3967334327"
"433",1,"sp|Q05506|SYRC_YEAST","1","18",18,"2374.7719987207","-19.4826422026","17","-10.3014822881"
"434",1,"sp|Q05515|SVF1_YEAST","1","4",4,"1194.2151525915","-20.1387088081","4","-12.0532855069"
"435",1,"sp|Q06151|DCPS_YEAST","1","16",16,"2275.0604941293","-18.7501847082","9","-10.4246785335"
"436",1,"sp|Q06408|ARO10_YEAST","1","10",10,"761.4352522253","-21.1886980162","6","-11.8690427040"
"437",1,"sp|Q06505|IWS1_YEAST","1","5",5,"704.9955924186","-20.6686724601","5","-11.5009444277"
"438",1,"sp|Q07478|SUB2_YEAST","1","18",18,"3712.8288490533","-18.3932595910","16","-9.9442923230"
"439",1,"sp|Q07551|KAR_YEAST","1","12",12,"2980.1663255070","-18.1948878716","12","-9.8438321412"
"440",1,"sp|Q08193|GAS5_YEAST","1","7",7,"1247.3046774769","-20.0849278275","7","-11.2549007383"
"441",1,"sp|Q08245|ZEO1_YEAST","1","35",35,"8996.5703752629","-15.1356823363","32","-6.9635713855"
"442",1,"sp|Q08723|RPN8_YEAST","1","5",5,"1709.0115320185","-19.1125958079","5","-11.2223437645"
"443",1,"sp|Q08972|NEW1_YEAST","1","6",6,"1147.8004155982","-21.5100083759","6","-12.7824315966"
"444",1,"sp|Q08977|YP260_YEAST","1","25",25,"4608.5578587798","-18.3864716489","23","-9.7257389756"
"445",1,"sp|Q12074|SPEE_YEAST","1","23",23,"3902.0486186952","-17.7154036043","18","-9.1682242761"
"446",1,"sp|Q12118|SGT2_YEAST","1","18",18,"3822.1259503996","-17.9851314111","18","-9.4080956493"
"447",1,"sp|Q12154|GET3_YEAST","1","19",19,"1948.5739791730","-18.9900653481","8","-10.6109979732"
"448",1,"sp|Q12230|LSP1_YEAST","1","20",20,"2459.9323235605","-18.5998878073","14","-9.7496654301"
"449",1,"sp|Q12305|RDL1_YEAST","1","11",11,"2564.2490050431","-17.2452832126","9","-9.0924084944"
"450",1,"sp|Q12306|SMT3_YEAST","1","4",4,"1379.5981503020","-17.6788418868","4","-9.8016039058"
"451",1,"sp|Q12314|SFM1_YEAST","1","17",17,"2298.6685591102","-18.0187896624","15","-8.9712114477"
"452",1,"sp|Q12329|HSP42_YEAST","1","7",7,"827.9993855777","-20.3079236867","7","-10.8867842864"
"453",1,"sp|Q12335|PST2_YEAST","1","7",7,"1472.0327703290","-18.5564253347","6","-10.1877865425"
"454",1,"sp|Q12363|WTM1_YEAST","1","25",25,"6281.9242437868","-17.6051614281","23","-9.3913199365"
"455",1,"sp|Q12377|RPN6_YEAST","1","4",4,"595.2150729091","-20.9949467700","4","-11.9049436555"
"456",1,"sp|Q12443|RTN2_YEAST","1","6",6,"1107.7307233188","-19.9556567846","6","-11.1768154246"
"457",1,"sp|Q12449|AHA1_YEAST","1","10",10,"1785.8421882929","-19.0994850178","10","-10.2726754400"
"458",1,"sp|Q12458|YPR1_YEAST","1","13",13,"644.5519711458","-20.4039121275","4","-11.4287946420"
"459",1,"sp|Q12499|NOP58_YEAST","1","8",8,"1059.9881667994","-20.3980098252","5","-11.8186438091"
"460",1,"sp|Q3E754|RS21B_YEAST","1","9",9,"753.2099153595","-18.3366981024","3","-10.0013734182"
"461",1,"sp|Q3E841|YN034_YEAST","1","18",18,"3566.8666818680","-16.2649310543","18","-7.5881772658"
"462",1,"sp|Q86ZR7|YKD3A_YEAST","1","2",2,"256.8162099201","-21.3287133814","2","-12.0260354725"
"463",1,"sp|Q99258|RIB3_YEAST","1","6",6,"1049.4749274259","-19.1156505216","6","-10.2588696405"
"464",1,"sp|O13535|YH11B_YEAST","46","27",27,NA,NA,NA,NA
"464",1,"sp|Q12112|YN11B_YEAST","2","12",12,NA,NA,NA,NA
"464",1,"sp|Q12470|YN12A_YEAST","2","26",26,NA,NA,NA,NA
"464",1,"sp|Q12441|YD12A_YEAST","2","23",23,NA,NA,NA,NA
"464",1,"sp|P0C2J0|YP13B_YEAST","6","22",22,NA,NA,NA,NA
"465",1,"sp|O14455|RL36B_YEAST","1","13",13,"541.6033192106","-19.0134262078","4","-9.7872486129"
"465",1,"sp|P05745|RL36A_YEAST","1","9",9,NA,NA,NA,NA
"466",1,"sp|P00330|ADH1_YEAST","1","345",345,"11034.1400687252","-16.4639197051","43","-8.1600711642"
"466",1,"sp|P00331|ADH2_YEAST","1","230",230,"380.0905624440","-21.3234068905","2","-12.5863359189"
"466",1,"sp|P38113|ADH5_YEAST","1","7",7,NA,NA,NA,NA
"467",1,"sp|P00549|KPYK1_YEAST","1","431",431,"95772.0070267914","-13.8691306577","367","-5.5895404549"
"467",1,"sp|P52489|KPYK2_YEAST","1","10",10,NA,NA,NA,NA
"468",1,"sp|P00890|CISY1_YEAST","1","50",50,"12562.3808489404","-16.7377223417","46","-8.5237123128"
"469",1,"sp|P05030|PMA1_YEAST","1","36",36,"1530.5223009033","-20.7132047808","4","-12.9857427665"
"469",1,"sp|P19657|PMA2_YEAST","1","32",32,NA,NA,NA,NA
"470",1,"sp|P05738|RL9A_YEAST","1","33",33,"204.3453295255","-21.3532261568","1","-12.7208212511"
"470",1,"sp|P51401|RL9B_YEAST","1","32",32,NA,NA,NA,NA
"471",1,"sp|P05748|RL15A_YEAST","1","36",36,"730.5801952692","-19.6101892952","3","-11.2308552643"
"471",1,"sp|P54780|RL15B_YEAST","1","31",31,NA,NA,NA,NA
"472",1,"sp|P05755|RS9B_YEAST","1","31",31,"634.4976124968","-19.7485221768","3","-11.1657602361"
"472",1,"sp|O13516|RS9A_YEAST","1","28",28,NA,NA,NA,NA
"473",1,"sp|P06169|PDC1_YEAST","1","338",338,"50407.5364756956","-14.9663020723","163","-6.9316553809"
"473",1,"sp|Q07471|THI3_YEAST","1","50",50,"427.5825782475","-21.9609019444","1","-14.3936908410"
"473",1,"sp|P16467|PDC5_YEAST","1","129",129,NA,NA,NA,NA
"473",1,"sp|P26263|PDC6_YEAST","1","135",135,NA,NA,NA,NA
"474",1,"sp|P06208|LEU1_YEAST","1","19",19,"2153.2751106639","-19.6521414473","9","-11.2472630209"
"474",1,"sp|Q12166|LEU9_YEAST","1","7",7,NA,NA,NA,NA
"475",1,"sp|P07170|KAD2_YEAST","1","19",19,"4558.2090770043","-17.0908272700","19","-8.6898807760"
