"group_number","probability","protein_name","n_indistinguishable_proteins","total_number_peptides","total_number_distinct_peptides","Spectral index","Normalized spectral index","number of quantified peptides","Normalized spectral abundance factor"
"244",1,"sp|P28834|IDH1_YEAST","1","29",29,"5503.6421785927","-17.4962158989","26","-8.8675895325"
"245",1,"sp|P29311|BMH1_YEAST","1","50",50,"2575.4018679997","-18.1606478407","11","-9.6774404674"
"246",1,"sp|P29453|RL8B_YEAST","1","43",43,"1306.5692832424","-19.0789658501","6","-10.4912136536"
"247",1,"sp|P29547|EF1G1_YEAST","1","10",10,"1708.6613092815","-19.3888505501","8","-10.7731436806"
"248",1,"sp|P29704|FDFT_YEAST","1","7",7,"1154.4794676590","-20.0519228295","6","-11.2856295200"
"249",1,"sp|P29952|MPI_YEAST","1","10",10,"1890.6048236895","-19.2907354747","9","-10.6510849904"
"250",1,"sp|P30624|LCF1_YEAST","1","15",15,"2297.9313280020","-19.7156249054","12","-10.9424247654"
"251",1,"sp|P30656|PSB5_YEAST","1","5",5,"687.6749268472","-20.1698577551","5","-10.9191549861"
"252",1,"sp|P30822|XPO1_YEAST","1","4",4,"931.4627938968","-21.6493284709","4","-13.1583251957"
"253",1,"sp|P31116|DHOM_YEAST","1","21",21,"5046.0975904263","-17.6174214041","18","-9.3940911867"
"254",1,"sp|P31373|CYS3_YEAST","1","30",30,"7180.9909750000","-17.2426183484","27","-8.9433404716"
"255",1,"sp|P31383|2AAA_YEAST","1","4",4,"856.9003008512","-20.9981629963","3","-12.8018264353"
"256",1,"sp|P31412|VATC_YEAST","1","10",10,"2285.2439526609","-18.8871111394","8","-10.6908859984"
"257",1,"sp|P31539|HS104_YEAST","1","72",72,"13879.6843986753","-17.4963951069","65","-8.8803568286"
"258",1,"sp|P31787|ACBP_YEAST","1","13",13,"3501.7374384501","-16.0996220601","9","-8.3491946487"
"259",1,"sp|P32074|COPG_YEAST","1","9",9,"2171.4522538559","-20.2149118021","9","-11.7750737077"
"260",1,"sp|P32179|MET22_YEAST","1","4",4,"858.3902922352","-20.1648240769","4","-11.5559564184"
"261",1,"sp|P32191|GPDM_YEAST","1","10",10,"1459.2683933154","-20.2615788935","10","-11.0963227274"
"262",1,"sp|P32263|P5CR_YEAST","1","9",9,"1016.3839296139","-19.6011753453","5","-10.9141193962"
"263",1,"sp|P32288|GLNA_YEAST","1","25",25,"5397.9659469367","-17.5637150632","22","-9.1481259962"
"264",1,"sp|P32316|ACH1_YEAST","1","27",27,"4621.2170699751","-18.2953956095","22","-9.6556635250"
"265",1,"sp|P32324|EF2_YEAST","1","195",195,"44481.8491700075","-15.7072810424","173","-7.3592243498"
"266",1,"sp|P32337|IMB3_YEAST","1","3",3,"748.5605721045","-21.9713467507","2","-14.1649643930"
"267",1,"sp|P32340|NDI1_YEAST","1","4",4,"644.2126338912","-21.1019556346","3","-12.4940286692"
"268",1,"sp|P32377|MVD1_YEAST","1","16",16,"4749.5907184581","-17.8463028994","15","-9.7986421788"
"269",1,"sp|P32381|ARP2_YEAST","1","10",10,"1739.7649367119","-19.2768818819","9","-10.5172759502"
"270",1,"sp|P32445|RIM1_YEAST","1","3",3,"607.3017802917","-19.2610795718","3","-10.5680292507"
"271",1,"sp|P32449|AROG_YEAST","1","8",8,"1820.9617230110","-19.1314303419","7","-10.8002026928"
"272",1,"sp|P32463|ACPM_YEAST","1","6",6,"676.5827960822","-18.9941953646","4","-10.0419604390"
"273",1,"sp|P32471|EF1B_YEAST","1","24",24,"6468.7305782494","-16.4577673795","22","-8.3032450629"
"274",1,"sp|P32473|ODPB_YEAST","1","7",7,"1568.8126632740","-19.3307762306","6","-11.0069134919"
"275",1,"sp|P32481|IF2G_YEAST","1","18",18,"3149.1707611124","-18.8514366414","15","-10.2109447104"
"276",1,"sp|P32496|RPN12_YEAST","1","4",4,"362.2696804562","-21.0276455892","2","-12.1742082373"
"277",1,"sp|P32497|EIF3C_YEAST","1","27",27,"5254.1313852577","-18.7366331184","25","-10.0976558817"
"278",1,"sp|P32527|ZUO1_YEAST","1","37",37,"5104.8111392941","-17.8711151058","30","-8.9275087735"
"279",1,"sp|P32528|DUR1_YEAST","1","6",6,"1830.7307422198","-21.4338942061","6","-13.3327780013"
"280",1,"sp|P32565|RPN2_YEAST","1","11",11,"1397.2279669561","-20.8663525722","9","-11.7904216720"
"281",1,"sp|P32582|CBS_YEAST","1","48",48,"8374.8604096893","-17.3845262712","38","-8.8140905779"
"282",1,"sp|P32588|PUB1_YEAST","1","5",5,"680.9329292032","-20.8425321111","4","-11.8995433944"
"283",1,"sp|P32589|HSP7F_YEAST","1","76",76,"16935.7021606812","-16.8194651228","60","-8.6059971009"
"284",1,"sp|P32590|HSP79_YEAST","1","9",9,"1943.0480751431","-19.9431394237","6","-11.9279251957"
"285",1,"sp|P32599|FIMB_YEAST","1","25",25,"5604.6971690991","-18.3045425414","23","-9.8790436854"
"286",1,"sp|P32614|FRDS_YEAST","1","12",12,"2001.2135762593","-19.3403912801","9","-10.7827680995"
"287",1,"sp|P32771|FADH_YEAST","1","5",5,"472.3185561772","-21.1393743941","3","-12.0836706909"
"288",1,"sp|P32775|GLGB_YEAST","1","6",6,"912.6051809944","-21.0561183476","4","-12.5356077730"
"289",1,"sp|P32835|GSP1_YEAST","2","9",9,"1758.9754871696","-18.4248011601","8","-9.8509632139"
"290",1,"sp|P32861|UGPA1_YEAST","1","25",25,"5173.2833620581","-18.0565652676","24","-9.4541096589"
"291",1,"sp|P32905|RSSA1_YEAST","2","24",24,"5919.2545801598","-16.8766138951","20","-8.7315279829"
"292",1,"sp|P32911|SUI1_YEAST","1","6",6,"1217.3026929746","-17.9359490290","5","-9.5091355616"
"293",1,"sp|P33204|ARPC4_YEAST","1","6",6,"980.8751808303","-18.9104605270","6","-9.9090661685"
"294",1,"sp|P33327|DHE2_YEAST","1","13",13,"2624.8145755459","-20.1652911090","13","-11.4684935771"
"295",1,"sp|P33331|NTF2_YEAST","1","6",6,"591.3662177457","-19.1884100271","3","-10.4569979383"
"296",1,"sp|P33416|HSP78_YEAST","1","26",26,"4807.5370611376","-18.8630096032","20","-10.4178061637"
"297",1,"sp|P33734|HIS5_YEAST","1","5",5,"896.0068141554","-20.7316923259","4","-12.1847006111"
"298",1,"sp|P34167|IF4B_YEAST","1","23",23,"4724.7627889569","-17.9926919038","21","-9.4520430563"
"299",1,"sp|P34216|EDE1_YEAST","1","13",13,"2073.3493653071","-20.8442838474","12","-11.9227112579"
"300",1,"sp|P34223|UBX1_YEAST","1","7",7,"1646.6487269770","-19.4697305079","6","-11.2157275067"
"301",1,"sp|P34227|PRX1_YEAST","1","14",14,"3001.0899593689","-17.9071689097","13","-9.4036424328"
"302",1,"sp|P34730|BMH2_YEAST","1","14",14,"2156.1856954254","-18.4490251877","14","-9.3615783732"
"303",1,"sp|P35691|TCTP_YEAST","1","14",14,"2186.0490996473","-17.7201279658","13","-8.7594407287"
"304",1,"sp|P35719|MRP8_YEAST","1","12",12,"2315.3426004619","-18.0283108535","11","-9.3915315953"
"305",1,"sp|P35723|YET1_YEAST","1","2",2,"664.9508077945","-19.7399304845","2","-11.7626766815"
"306",1,"sp|P35732|DEF1_YEAST","1","6",6,"1455.2732438146","-20.4509364237","5","-12.2817250655"
"307",1,"sp|P35844|KES1_YEAST","1","7",7,"1496.1479723879","-19.6450478427","7","-11.0303724647"
"308",1,"sp|P36008|EF1G2_YEAST","1","23",23,"3830.0532319686","-18.2138855619","19","-9.5147491681"
"309",1,"sp|P36010|NDK_YEAST","1","25",25,"5066.7805827860","-16.3810679668","24","-7.7486014963"
"310",1,"sp|P36046|MIA40_YEAST","1","3",3,"519.0330613732","-21.0654871634","3","-12.1458496821"
"311",1,"sp|P36047|SDS22_YEAST","1","6",6,"1346.1828112902","-19.4367545737","5","-11.1551274957"
"312",1,"sp|P36135|UTH1_YEAST","1","12",12,"1351.3070033488","-19.5421466544","9","-10.4180038067"
"313",1,"sp|P36136|SHB17_YEAST","1","7",7,"881.5703387654","-19.7287509306","6","-10.5733626950"
"314",1,"sp|P36139|PET10_YEAST","1","7",7,"1194.0577817464","-19.3535350693","7","-10.4134794751"
"315",1,"sp|P36421|SYYC_YEAST","1","21",21,"3871.5344990535","-18.1338957998","17","-9.6107651325"
"316",1,"sp|P37291|GLYC_YEAST","1","28",28,"5568.4838666232","-17.8609090130","26","-9.2491805487"
"317",1,"sp|P37292|GLYM_YEAST","1","18",18,"4636.8513931101","-18.1882419269","18","-9.8428890919"
"318",1,"sp|P37302|APE3_YEAST","1","25",25,"4028.8667829831","-18.5231536536","20","-9.8230263374"
"319",1,"sp|P38011|GBLP_YEAST","1","39",39,"9218.0334340793","-16.5777030917","33","-8.3491946487"
"320",1,"sp|P38013|AHP1_YEAST","1","124",124,"28437.8963088352","-14.0944382564","121","-5.6167445357"
"321",1,"sp|P38061|RL32_YEAST","1","7",7,"1302.3037646118","-18.1060512925","7","-9.2911890453"
"322",1,"sp|P38071|ETR1_YEAST","1","5",5,"847.9735287718","-20.2725139527","4","-11.6460317627"
"323",1,"sp|P38075|PDX3_YEAST","1","7",7,"1202.0863457731","-19.0320989640","6","-10.3241036678"
"324",1,"sp|P38077|ATPG_YEAST","1","10",10,"2396.1546147606","-18.4847992457","10","-10.0350188296"
"325",1,"sp|P38115|ARA1_YEAST","1","18",18,"2690.6938090785","-18.4630360060","13","-9.8020011909"
"326",1,"sp|P38137|FAT2_YEAST","1","13",13,"1987.2117810766","-19.5588122345","12","-10.5760220414"
"327",1,"sp|P38182|ATG8_YEAST","1","4",4,"1128.4386153283","-18.1607862568","4","-9.9465408739"
"328",1,"sp|P38205|NCL1_YEAST","1","3",3,"680.7807634814","-21.4373398161","3","-12.9090661685"
"329",1,"sp|P38216|YBM6_YEAST","1","4",4,"1045.8174461730","-18.4001184360","4","-10.0761761543"
"330",1,"sp|P38219|OLA1_YEAST","1","29",29,"7620.7342811220","-17.1568712852","28","-8.8908730517"
"331",1,"sp|P38248|ECM33_YEAST","1","12",12,"1533.9973650619","-19.5922873111","9","-10.6510849904"
"332",1,"sp|P38249|EIF3A_YEAST","1","19",19,"3656.4793967421","-19.5071835817","17","-10.9016026493"
"333",1,"sp|P38264|PHO88_YEAST","1","5",5,"873.4995545175","-19.2144594575","5","-10.3088369111"
"334",1,"sp|P38328|ARPC1_YEAST","1","6",6,"1479.9544128219","-19.4841592420","6","-11.0761761543"
"335",1,"sp|P38426|TPS3_YEAST","1","8",8,"991.9886839070","-21.5180130616","5","-12.7959072111"
"336",1,"sp|P38427|TSL1_YEAST","1","4",4,"735.5393958329","-22.0085372972","4","-13.1768384933"
"337",1,"sp|P38431|IF5_YEAST","1","16",16,"3192.8487228276","-18.4516833764","15","-9.8310636565"
"338",1,"sp|P38616|YGP1_YEAST","1","5",5,"1151.9296265964","-19.7283024457","5","-11.2218536095"
"339",1,"sp|P38624|PSB1_YEAST","1","4",4,"487.5716074645","-20.2492563062","3","-11.2394065032"
"340",1,"sp|P38625|GUAA_YEAST","1","8",8,"1390.5967315629","-20.0252189871","8","-11.1123497669"
"341",1,"sp|P38627|URA8_YEAST","1","9",9,"1394.6522395492","-20.1597697340","4","-12.2511018368"
"342",1,"sp|P38628|AGM1_YEAST","1","9",9,"1975.3553887533","-19.6041707619","8","-11.1977096717"
"343",1,"sp|P38701|RS20_YEAST","1","10",10,"2023.3305933360","-17.3668806535","10","-8.6731112967"
"344",1,"sp|P38707|SYNC_YEAST","1","25",25,"5576.2667891245","-18.0991920577","23","-9.6663563643"
"345",1,"sp|P38708|YHI0_YEAST","1","15",15,"3312.6784039257","-19.1630160802","15","-10.5955503134"
"346",1,"sp|P38715|GRE3_YEAST","1","31",31,"5791.5021121347","-17.2839587227","29","-8.5713419847"
"347",1,"sp|P38764|RPN1_YEAST","1","11",11,"2094.7426343114","-20.3536263844","11","-11.5723944432"
"348",1,"sp|P38765|YHI9_YEAST","1","4",4,"609.7552771357","-20.3781195791","4","-11.2758484992"
"349",1,"sp|P38777|FSH1_YEAST","1","6",6,"1032.5729078346","-19.3433183310","4","-11.0009886579"
"350",1,"sp|P38788|SSZ1_YEAST","1","41",41,"11726.1391501053","-16.9845556640","38","-8.8997110034"
"351",1,"sp|P38795|NADE_YEAST","1","4",4,"1011.2694611010","-20.9283622759","4","-12.5559564184"
"352",1,"sp|P38804|SDO1L_YEAST","1","7",7,"1949.4730776626","-17.2960811135","7","-9.0632370986"
"353",1,"sp|P38836|ECM14_YEAST","1","3",3,"402.3068971463","-21.5265739510","3","-12.2394065032"
"354",1,"sp|P38840|ARO9_YEAST","1","6",6,"680.7981201149","-21.0222655355","3","-12.4940286692"
"355",1,"sp|P38845|CRP1_YEAST","1","5",5,"876.7374766668","-20.5156195610","5","-11.6153349654"
"356",1,"sp|P38858|SOL3_YEAST","1","12",12,"2308.1748013718","-18.2179989249","12","-9.4512155857"
"357",1,"sp|P38879|NACA_YEAST","1","10",10,"2224.0439684912","-17.7545076643","9","-9.3491946487"
"358",1,"sp|P38891|BCA1_YEAST","1","17",17,"3629.9311175766","-18.2231928090","14","-9.8872067345"
"359",1,"sp|P38892|CRG1_YEAST","1","10",10,"1581.2081296710","-18.9885975434","9","-10.0911264958"
"360",1,"sp|P38910|CH10_YEAST","1","13",13,"2069.3925504903","-17.1434625917","11","-8.3446649903"
"361",1,"sp|P38934|BFR1_YEAST","1","27",27,"5992.3566318753","-17.7581429373","25","-9.3088369111"
"362",1,"sp|P38968|SEC31_YEAST","1","6",6,"916.2750689691","-21.9049135117","5","-13.0682647633"
"363",1,"sp|P38972|PUR4_YEAST","1","25",25,"4658.7314814975","-19.6520800633","21","-11.0911264958"
"364",1,"sp|P38998|LYS1_YEAST","1","6",6,"1130.4048827318","-19.8309416961","4","-11.6192079746"
"365",1,"sp|P38999|LYS9_YEAST","1","18",18,"4305.6417586127","-18.1594210900","18","-9.7071510528"
"366",1,"sp|P39015|STM1_YEAST","1","37",37,"8584.8491619575","-16.4557138333","33","-8.1245391759"
"367",1,"sp|P39076|TCPB_YEAST","1","6",6,"1077.4148506306","-20.3988347740","5","-11.7959072111"
"368",1,"sp|P39077|TCPG_YEAST","1","6",6,"1263.2109535016","-20.1883498238","6","-11.5519095853"
"369",1,"sp|P39078|TCPD_YEAST","1","2",2,"431.7697232427","-21.7208096110","2","-13.1205702737"
"370",1,"sp|P39522|ILV3_YEAST","1","8",8,"1908.4503628688","-19.7246406290","6","-11.6835064681"
"371",1,"sp|P39533|ACON2_YEAST","1","7",7,"1253.9557354157","-20.7621445463","7","-11.8927027223"
"372",1,"sp|P39676|FHP_YEAST","1","58",58,"17591.3731608782","-15.9681982174","55","-7.9350613770"
"373",1,"sp|P39708|DHE5_YEAST","1","9",9,"563.6151320693","-21.1280175823","2","-12.9122265094"
"374",1,"sp|P39730|IF2P_YEAST","1","19",19,"4070.5175804384","-19.4082040217","17","-10.9573801063"
"375",1,"sp|P39938|RS26A_YEAST","2","6",6,"1140.0747492998","-18.1704388234","6","-9.3860314169"
"376",1,"sp|P39954|SAHH_YEAST","1","51",51,"8616.0647268483","-17.1682920251","43","-8.4604830344"
"377",1,"sp|P39958|GDI1_YEAST","1","5",5,"861.9184768289","-20.4961097757","5","-11.5712316827"
"378",1,"sp|P39976|DLD3_YEAST","1","3",3,"726.6166723175","-20.8796794146","2","-13.0303724647"
"379",1,"sp|P39990|SNU13_YEAST","1","17",17,"4543.6838169179","-16.2581669568","16","-8.0534560778"
"380",1,"sp|P40024|ARB1_YEAST","1","12",12,"2024.5509935968","-19.6998129292","10","-11.0069134919"
"381",1,"sp|P40030|ERG28_YEAST","1","2",2,"378.5980779111","-20.0754638521","2","-11.2856295200"
"382",1,"sp|P40037|HMF1_YEAST","1","9",9,"2124.4603884269","-17.3888802896","9","-8.9174784083"
"383",1,"sp|P40043|RGI1_YEAST","1","12",12,"3234.4636779428","-17.1021398446","10","-9.0851649376"
"384",1,"sp|P40047|ALDH5_YEAST","1","3",3,"444.6855205299","-21.6562599566","3","-12.5135814666"
"385",1,"sp|P40054|SERA_YEAST","1","9",9,"1624.0203038499","-19.6386239213","7","-11.1422653448"
"386",1,"sp|P40069|IMB4_YEAST","1","27",27,"4829.7222098137","-19.3130471434","23","-10.6728520756"
"387",1,"sp|P40075|SCS2_YEAST","1","7",7,"1342.9039885877","-18.9701306534","7","-10.1995585698"
"388",1,"sp|P40093|YEY6_YEAST","1","2",2,"313.2879494811","-21.5400677315","2","-12.4770555906"
"389",1,"sp|P40185|MMF1_YEAST","1","16",16,"3470.5255503344","-16.8495044181","14","-8.4487303223"
"390",1,"sp|P40215|NDH1_YEAST","1","3",3,"804.6209823912","-20.9076512300","3","-12.6204966706"
"391",1,"sp|P40217|EIF3I_YEAST","1","4",4,"2031.1959068883","-18.8812119380","4","-11.5149680069"
"392",1,"sp|P40302|PSA6_YEAST","1","14",14,"3139.6148488911","-17.6845266100","14","-9.1391859519"
"393",1,"sp|P40303|PSA4_YEAST","1","8",8,"2589.0258811510","-18.0810247779","8","-10.0648608411"
"394",1,"sp|P40483|YIK8_YEAST","1","4",4,"888.1842671574","-21.0787620527","3","-12.9341571495"
"395",1,"sp|P40495|LYS12_YEAST","1","6",6,"789.7153203784","-20.3406202711","5","-11.2895234361"
"396",1,"sp|P40510|SER33_YEAST","1","7",7,"1524.5264394040","-19.7298324200","7","-11.1422653448"
"397",1,"sp|P40513|MAM33_YEAST","1","3",3,"1086.3558552499","-19.4005351527","3","-11.5464960891"
"398",1,"sp|P40518|ARPC5_YEAST","1","7",7,"1096.5129559328","-18.5986131606","5","-10.0210346001"
"399",1,"sp|P40525|RL34B_YEAST","2","3",3,"309.1752417379","-20.0771160153","2","-10.9950393916"
"400",1,"sp|P40531|GVP36_YEAST","1","14",14,"2437.5700367999","-18.5280339612","11","-9.9654726899"
"401",1,"sp|P40582|GST1_YEAST","1","5",5,"644.5150058634","-19.9688283444","4","-10.9465408739"
"402",1,"sp|P40825|SYA_YEAST","1","31",31,"6528.2589991693","-18.6990987894","30","-10.1103331651"
"403",1,"sp|P40850|MKT1_YEAST","1","8",8,"972.0904217053","-21.2025545830","7","-11.9657887585"
"404",1,"sp|P40893|REE1_YEAST","1","15",15,"2590.7895095523","-17.7207142908","13","-9.0050930563"
"405",1,"sp|P40991|NOP2_YEAST","1","3",3,"464.5672710912","-21.8422530817","2","-13.3476391822"
"406",1,"sp|P41057|RS29A_YEAST","1","4",4,"537.0775030096","-18.1689022038","4","-8.8835310764"
"407",1,"sp|P41277|GPP1_YEAST","1","15",15,"2686.9590847336","-18.0045594099","9","-9.8720354376"
"408",1,"sp|P41338|THIL_YEAST","1","26",26,"6600.8295189862","-17.3787267611","25","-9.0689445851"
"409",1,"sp|P41805|RL10_YEAST","1","19",19,"3697.5718557178","-17.3660738539","16","-8.8640787137"
"410",1,"sp|P41811|COPB2_YEAST","1","15",15,"2527.1610974395","-19.9232714533","15","-10.9653251676"
"411",1,"sp|P41920|YRB1_YEAST","1","10",10,"4116.1475378559","-17.0745064748","10","-9.4052997506"
"412",1,"sp|P41921|GSHR_YEAST","1","9",9,"1650.2397235213","-19.6579532431","9","-10.8221305317"
"413",1,"sp|P41940|MPG1_YEAST","1","37",37,"9036.0201324747","-16.7849170201","37","-8.3625778156"
"414",1,"sp|P42943|TCPH_YEAST","1","5",5,"1027.1112118213","-20.5294448869","4","-12.1794639627"
"415",1,"sp|P43593|UBP6_YEAST","1","3",3,"610.6607352666","-21.1392024939","3","-12.4541096589"
"416",1,"sp|P43616|DUG1_YEAST","1","26",26,"6336.8767294389","-17.7108706109","26","-9.2856295200"
"417",1,"sp|P46367|ALDH4_YEAST","1","39",39,"8936.8756670820","-17.3245696535","35","-8.9664838657"
"418",1,"sp|P46655|SYEC_YEAST","1","50",50,"8959.0700839657","-17.7690060344","43","-9.1175169497"
"419",1,"sp|P46672|ARC1_YEAST","1","14",14,"2847.7368950150","-18.5095224694","13","-9.9303252879"
"420",1,"sp|P46680|AIP1_YEAST","1","4",4,"1111.5340520678","-20.5766399322","4","-12.3406187546"
"421",1,"sp|P46784|RS10B_YEAST","2","10",10,"2310.4327258567","-16.9708319136","9","-8.6204966706"
"422",1,"sp|P47018|MTC1_YEAST","1","7",7,"1042.3282129686","-20.3058066549","7","-11.1696880403"
"423",1,"sp|P47068|BBC1_YEAST","1","10",10,"1945.5961028236","-20.6807103833","9","-12.0824243020"
"424",1,"sp|P47075|VTC4_YEAST","1","20",20,"3536.9427398774","-19.1361020643","20","-10.2481035087"
"425",1,"sp|P47079|TCPQ_YEAST","1","2",2,"329.2137029864","-22.2174003058","2","-13.2259232738"
"426",1,"sp|P47117|ARP3_YEAST","1","11",11,"1699.9181314274","-19.5098558456","10","-10.5648196942"
"427",1,"sp|P47119|ITPA_YEAST","1","2",2,"649.2015752173","-19.7100628922","2","-11.6982279738"
"428",1,"sp|P47120|DOHH_YEAST","1","3",3,"1215.6768625342","-19.5272855873","3","-11.8355095615"
"429",1,"sp|P47137|YJ66_YEAST","1","4",4,"943.8923502835","-19.6876065941","3","-11.6307650060"
"430",1,"sp|P47143|ADK_YEAST","1","22",22,"5454.7103286340","-17.4266378299","21","-9.0932496677"
"431",1,"sp|P47176|BCA2_YEAST","1","20",20,"4005.0402756768","-18.0175215792","17","-9.5433021648"
"432",1,"sp|P48015|GCST_YEAST","1","2",2,"425.7030590484","-21.3406863058","2","-12.7200323441"
"433",1,"sp|P48164|RS7B_YEAST","1","9",9,"1942.2487781613","-18.0768770826","9","-9.4761067612"
"434",1,"sp|P48589|RS12_YEAST","1","42",42,"11855.7183892739","-15.0571096356","39","-6.9506452722"
"435",1,"sp|P49089|ASNS1_YEAST","1","34",34,"3882.2564669300","-18.6677253876","18","-10.0661224897"
"436",1,"sp|P49090|ASNS2_YEAST","1","17",17,"3518.1470175777","-18.8098050432","14","-10.4286925691"
"437",1,"sp|P49435|APT1_YEAST","1","8",8,"1935.5397311540","-18.0589080158","8","-9.6230706142"
"438",1,"sp|P49723|RIR4_YEAST","1","32",32,"8556.5859887509","-16.7981667426","28","-8.6992737839"
"439",1,"sp|P50861|RIB4_YEAST","1","16",16,"3674.7880617182","-16.9879678677","15","-8.5701649950"
"440",1,"sp|P52553|PFD6_YEAST","1","8",8,"1630.0549389264","-17.5927189030","8","-8.9090661685"
"441",1,"sp|P52910|ACS2_YEAST","1","30",30,"3207.7960444874","-19.1989088302","17","-10.4044550814"
"442",1,"sp|P53090|ARO8_YEAST","1","19",19,"4895.1819566766","-18.1391712763","19","-9.7940329256"
"443",1,"sp|P53111|ARI1_YEAST","1","3",3,"805.7508852784","-20.2151355574","3","-11.9300055062"
"444",1,"sp|P53141|MLC1_YEAST","1","19",19,"2883.7706857431","-17.1559615511","17","-8.2078818335"
"445",1,"sp|P53163|MNP1_YEAST","1","5",5,"1054.1765329635","-18.9885458388","5","-10.3541609016"
"446",1,"sp|P53172|SDS23_YEAST","1","2",2,"607.2026376616","-21.2261586671","2","-13.1178353060"
"447",1,"sp|P53184|PNC1_YEAST","1","15",15,"4092.2678609063","-17.1867364002","15","-8.9241730609"
"448",1,"sp|P53235|EIF2A_YEAST","1","6",6,"1108.4069002430","-20.6426913682","6","-11.8176431407"
"449",1,"sp|P53252|PIL1_YEAST","1","21",21,"3132.5304897252","-18.2225623897","16","-9.4813176175"
"450",1,"sp|P53281|LSB1_YEAST","1","5",5,"1055.0934513201","-19.3002680281","4","-10.9890654906"
"451",1,"sp|P53301|CRH1_YEAST","1","12",12,"1503.3246962892","-19.8624347712","9","-10.8920930899"
"452",1,"sp|P53303|ZPR1_YEAST","1","13",13,"1544.3669798055","-19.7625463685","10","-10.6790605631"
"453",1,"sp|P53312|SUCB_YEAST","1","8",8,"1323.3781311025","-19.7986163937","7","-11.0069134919"
"454",1,"sp|P53598|SUCA_YEAST","1","9",9,"2708.8979402996","-18.3889872121","9","-10.2681949266"
"455",1,"sp|P53622|COPA_YEAST","1","18",18,"3995.5966120728","-19.6963589753","16","-11.3061965900"
"456",1,"sp|P53691|PPID_YEAST","1","23",23,"2962.3501293175","-18.4332826876","15","-9.7045609353"
"457",1,"sp|P53731|ARPC2_YEAST","1","6",6,"783.8248328064","-20.2339988076","6","-10.9090661685"
"458",1,"sp|P53839|GOR1_YEAST","1","18",18,"3409.3887974690","-18.1464474602","18","-9.3574622647"
"459",1,"sp|P53852|SYC_YEAST","1","4",4,"624.0198774474","-21.7281683555","4","-12.6592589218"
"460",1,"sp|P53912|YNN4_YEAST","1","15",15,"4124.6886685092","-17.9750531011","14","-9.8234100840"
"461",1,"sp|P53981|YNB0_YEAST","1","9",9,"2457.8276288576","-18.0802550736","7","-10.1817105685"
"462",1,"sp|P54113|PUR91_YEAST","1","18",18,"2716.8232958617","-19.2298430638","13","-10.5827507564"
"463",1,"sp|P54115|ALDH6_YEAST","1","50",50,"10605.3788249123","-17.0238095131","46","-8.5183984829"
"464",1,"sp|P54838|DAK1_YEAST","1","7",7,"2033.6381676832","-19.6305110247","7","-11.4586457912"
"465",1,"sp|P54839|HMCS_YEAST","1","29",29,"5835.4489430290","-17.8594850405","25","-9.3718991789"
"466",1,"sp|P54885|PROA_YEAST","1","4",4,"929.2966344155","-20.4034284044","4","-11.9090661685"
"467",1,"sp|P60010|ACT_YEAST","1","77",77,"21835.9001074277","-15.5668661665","73","-7.4370983808"
"468",1,"sp|P61830|H3_YEAST","1","4",4,"2237.8759296139","-17.3900822657","4","-10.1636389956"
"469",1,"sp|P80210|PURA_YEAST","1","15",15,"2340.0938247235","-18.9964063180","12","-10.2494368683"
"470",1,"sp|Q00055|GPD1_YEAST","1","10",10,"1440.2703895848","-19.5494345937","6","-11.1022384509"
"471",1,"sp|Q00764|TPS1_YEAST","1","10",10,"2343.3087296347","-19.1874871523","8","-11.0274608693"
"472",1,"sp|Q01217|ARG56_YEAST","1","2",2,"639.7984424527","-21.8622768421","2","-13.8293929035"
"473",1,"sp|Q01560|NOP3_YEAST","1","19",19,"4776.2579815004","-17.9023556724","19","-9.5217355984"
"474",1,"sp|Q01574|ACS1_YEAST","1","5",5,"366.7459820159","-22.3896546795","2","-13.5539344208"
"475",1,"sp|Q01855|RS15_YEAST","1","7",7,"1327.2086435116","-18.2061014107","6","-9.6409607731"
"476",1,"sp|Q01976|ADPP_YEAST","1","4",4,"557.5726063238","-20.1592669316","3","-11.3429626950"
"477",1,"sp|Q02326|RL6A_YEAST","1","22",22,"777.9290554732","-19.2864705996","5","-10.2136796781"
"478",1,"sp|Q02642|NACB1_YEAST","1","13",13,"4649.6806372138","-16.5422385989","13","-8.6703571851"
"479",1,"sp|Q02725|VTC3_YEAST","1","11",11,"1439.6101847193","-20.6447036517","10","-11.4598804468"
"480",1,"sp|Q02753|RL21A_YEAST","2","10",10,"719.2194115082","-19.2621737088","5","-10.0761761543"
"481",1,"sp|Q03048|COFI_YEAST","1","4",4,"878.5840512314","-18.8113685993","4","-10.2360474911"
"482",1,"sp|Q03104|MSC1_YEAST","1","2",2,"391.8020187429","-21.8193677577","2","-13.0789911699"
"483",1,"sp|Q03161|YMY9_YEAST","1","18",18,"3208.8664448721","-17.9970048541","18","-9.1205702737"
"484",1,"sp|Q03195|RLI1_YEAST","1","12",12,"1295.2906316224","-20.3394011519","7","-11.5167487457"
"485",1,"sp|Q03661|ESC1_YEAST","1","4",4,"907.0107541626","-22.3007862082","3","-14.1864419451"
"486",1,"sp|Q03690|CLU_YEAST","1","16",16,"2829.4220729517","-20.2827848843","16","-11.3947189640"
"487",1,"sp|Q03940|RUVB1_YEAST","1","5",5,"805.8800556996","-20.6309808273","5","-11.6091164427"
"488",1,"sp|Q04062|RPN9_YEAST","1","11",11,"1464.7181081791","-19.5325119426","11","-10.2351300380"
